customer_id,order_date,product_id,category_id,category_name,product_name,quantity,price,payment_method,city,review_score,gender,age,total_price
63872,2024-05-10,202,20,Fashion,Skirt,4,176.72,Credit Card,Jenkinshaven,1.0,F,33,706.88
10486,2024-09-13,297,20,Fashion,Shirt,2,274.1,Cash on Delivery,Port Allisonfort,4.0,F,54,548.2
33678,2024-04-01,732,20,Fashion,Shirt,1,380.08,Cash on Delivery,Port Kenneth,1.0,M,29,380.08
30037,2024-08-05,314,20,Fashion,Dress,5,337.8,Credit Card,Lake Sarah,4.0,F,28,1689.0
14872,2024-03-31,353,20,Fashion,Pants,2,272.78,Credit Card,Cynthiaport,4.0,M,32,545.56
46992,2024-05-13,824,20,Fashion,T-shirt,2,227.13,Cash on Delivery,East Corytown,3.9685534591194966,F,30,454.26
26160,2025-03-04,374,20,Fashion,Skirt,2,452.2,Credit Card,North Terrancehaven,3.0,Unknown,25,904.4
10299,2024-11-27,971,20,Fashion,Dress,4,203.94,Cash on Delivery,Teresaville,5.0,F,33,815.76
48690,2024-04-11,161,20,Fashion,Shirt,3,139.95,Bank Transfer,West Geraldhaven,5.0,F,18,419.84999999999997
69170,2024-05-30,660,20,Fashion,Dress,4,66.56,Credit Card,Port Patriciashire,5.0,M,62,266.24
34358,2025-01-16,945,20,Fashion,Shirt,1,27.65,Bank Transfer,Gonzalezshire,4.0,M,50,27.65
83983,2024-08-01,395,20,Fashion,T-shirt,5,161.05,Credit Card,Blakeshire,5.0,M,55,805.25
56955,2024-07-14,922,20,Fashion,T-shirt,1,183.3,Cash on Delivery,Whitakerview,5.0,M,24,183.3
68416,2024-12-15,311,20,Fashion,Skirt,5,22.15,Cash on Delivery,New Jeremy,5.0,F,44,110.75
32080,2024-05-13,354,20,Fashion,Pants,4,21.6,Credit Card,Garrisonberg,3.0,M,18,86.4
45081,2025-02-05,721,20,Fashion,Dress,4,31.75,Bank Transfer,East Charles,3.9685534591194966,Unknown,55,127.0
85352,2024-07-04,755,20,Fashion,T-shirt,5,149.06,Cash on Delivery,East Ana,5.0,M,38,745.3
99624,2024-06-29,624,20,Fashion,Dress,4,120.07,Credit Card,West Louis,3.9685534591194966,M,20,480.28
44293,2024-10-26,212,20,Fashion,Skirt,4,337.11,Cash on Delivery,West Sandrachester,4.0,Unknown,72,1348.44
64684,2024-11-16,166,20,Fashion,Pants,1,197.69,Credit Card,New Brooke,5.0,M,53,197.69
67215,2024-12-02,912,20,Fashion,Pants,1,242.04,Credit Card,Codyburgh,4.0,M,71,242.04
66782,2024-07-04,865,20,Fashion,Dress,2,62.97,Credit Card,Hardingfort,5.0,F,48,125.94
58706,2025-02-07,613,20,Fashion,T-shirt,4,351.62,Bank Transfer,Lake Cody,5.0,F,65,1406.48
49861,2024-11-24,832,20,Fashion,Skirt,2,96.31,Cash on Delivery,Brianburgh,5.0,M,46,192.62
66861,2025-02-23,360,20,Fashion,T-shirt,3,146.67,Bank Transfer,Reynoldsborough,1.0,F,20,440.01
65546,2024-04-01,575,20,Fashion,Dress,4,400.94,Bank Transfer,Davidton,2.0,F,65,1603.76
89883,2024-05-25,182,20,Fashion,Pants,5,116.03,Bank Transfer,East Justin,2.0,F,66,580.15
77934,2025-01-16,695,20,Fashion,Skirt,1,66.24,Credit Card,Holmesland,5.0,Unknown,27,66.24
42115,2024-11-09,135,20,Fashion,T-shirt,4,39.22,Bank Transfer,North Johnland,4.0,F,55,156.88
88015,2024-05-20,285,20,Fashion,Skirt,4,264.29,Bank Transfer,Kathleenview,5.0,M,62,1057.16
47971,2024-04-06,363,20,Fashion,Dress,5,279.12,Bank Transfer,East Dawn,4.0,F,47,1395.6
60807,2025-01-07,798,20,Fashion,Skirt,1,280.12,Bank Transfer,East Andrea,3.9685534591194966,F,39,280.12
77884,2024-12-05,620,20,Fashion,T-shirt,3,145.36,Bank Transfer,Shortmouth,3.0,F,41,436.08000000000004
99182,2024-12-19,395,20,Fashion,Shirt,3,197.66,Bank Transfer,Garciahaven,3.9685534591194966,F,23,592.98
80835,2024-12-26,114,20,Fashion,T-shirt,3,240.05,Bank Transfer,Lake Carla,3.0,F,40,720.1500000000001
62833,2024-04-05,955,20,Fashion,Skirt,1,457.29,Credit Card,East Matthew,1.0,F,71,457.29
12572,2025-01-22,656,20,Fashion,T-shirt,4,226.45,Bank Transfer,North Zacharytown,5.0,M,46,905.8
85614,2025-03-13,189,20,Fashion,T-shirt,5,452.67,Cash on Delivery,Harrisberg,3.9685534591194966,F,70,2263.35
30464,2024-07-01,563,20,Fashion,Skirt,2,483.96,Cash on Delivery,Derekside,3.0,F,25,967.92
17277,2024-10-21,157,20,Fashion,Skirt,4,22.26,Cash on Delivery,Lake Michaelhaven,3.0,F,70,89.04
20485,2024-06-07,602,20,Fashion,T-shirt,4,333.92,Credit Card,Gregoryview,3.9685534591194966,M,44,1335.68
56705,2024-08-12,299,20,Fashion,Shirt,2,168.65,Credit Card,Michellefort,2.0,M,38,337.3
75314,2024-05-31,417,20,Fashion,T-shirt,1,181.56,Cash on Delivery,Shawnview,3.0,F,24,181.56
66977,2025-03-18,568,20,Fashion,Dress,1,354.32,Bank Transfer,Henryborough,5.0,M,67,354.32
25952,2024-12-30,448,20,Fashion,Pants,5,287.5,Bank Transfer,Amandafort,3.9685534591194966,F,73,1437.5
27123,2024-12-27,144,20,Fashion,Dress,3,162.7,Bank Transfer,Saunderston,5.0,F,18,488.09999999999997
52324,2024-09-20,932,20,Fashion,T-shirt,2,260.14,Credit Card,New Patriciaville,4.0,M,64,520.28
47725,2024-09-12,320,20,Fashion,Dress,3,106.66,Cash on Delivery,Bradleyview,3.9685534591194966,F,36,319.98
11829,2024-05-10,651,20,Fashion,Pants,5,85.92,Bank Transfer,Brendaton,5.0,M,41,429.6
55184,2024-06-09,151,20,Fashion,Skirt,5,31.41,Bank Transfer,Port Edward,5.0,M,23,157.05
56464,2024-09-23,361,20,Fashion,Dress,1,483.14,Bank Transfer,Jonathanport,5.0,M,44,483.14
22228,2025-02-08,789,20,Fashion,Skirt,1,54.94,Credit Card,Barryton,5.0,F,62,54.94
38512,2025-03-09,976,20,Fashion,Skirt,5,229.81,Credit Card,Huntershire,5.0,M,34,1149.05
73069,2024-08-01,171,20,Fashion,Pants,2,278.91,Cash on Delivery,Valerieview,5.0,M,38,557.82
99272,2024-04-26,847,20,Fashion,Pants,3,40.92,Bank Transfer,South Becky,3.9685534591194966,M,66,122.76
99923,2024-12-28,145,20,Fashion,T-shirt,3,164.64,Bank Transfer,Port Thomasstad,4.0,Unknown,66,493.91999999999996
72727,2024-12-26,773,20,Fashion,Shirt,3,153.95,Credit Card,Brownland,3.9685534591194966,F,42,461.84999999999997
25852,2025-02-04,544,20,Fashion,T-shirt,3,79.96,Cash on Delivery,Jamesside,5.0,M,21,239.88
79864,2024-04-07,825,20,Fashion,T-shirt,5,125.64,Cash on Delivery,Jennifermouth,3.0,M,36,628.2
88802,2024-11-12,452,20,Fashion,Pants,2,398.91,Cash on Delivery,Sandrafurt,1.0,Unknown,56,797.82
86646,2024-09-20,279,20,Fashion,Pants,2,397.28,Credit Card,New Kelly,3.0,F,55,794.56
46059,2025-01-27,266,20,Fashion,Dress,4,474.27,Cash on Delivery,Lake Tracy,5.0,F,40,1897.08
91742,2024-08-11,632,20,Fashion,Pants,1,332.78,Cash on Delivery,Brandichester,5.0,M,28,332.78
26392,2025-01-28,282,20,Fashion,Dress,1,467.54,Cash on Delivery,Port Wandashire,3.0,F,73,467.54
25889,2024-09-24,507,20,Fashion,Skirt,4,255.89,Cash on Delivery,West Kristinehaven,5.0,F,51,1023.56
79928,2024-12-16,246,20,Fashion,Dress,3,30.61,Cash on Delivery,East Chris,3.9685534591194966,Unknown,50,91.83
45326,2024-08-15,714,20,Fashion,Skirt,2,329.92,Bank Transfer,Lake Joanna,4.0,M,41,659.84
39858,2024-08-29,339,20,Fashion,Skirt,5,442.3,Credit Card,West Jimmystad,5.0,M,19,2211.5
82077,2024-09-14,889,20,Fashion,Shirt,1,239.33,Credit Card,Brandyborough,5.0,M,37,239.33
21473,2024-10-19,369,20,Fashion,Pants,2,343.37,Cash on Delivery,Aprilton,5.0,M,56,686.74
15625,2024-12-31,852,20,Fashion,T-shirt,4,380.53,Bank Transfer,Williamsfort,4.0,F,45,1522.12
19293,2024-06-20,633,20,Fashion,Shirt,1,118.31,Bank Transfer,Clayfort,2.0,F,33,118.31
24078,2024-11-29,344,20,Fashion,Shirt,5,364.91,Cash on Delivery,West Jesusville,1.0,M,71,1824.5500000000002
52736,2024-04-15,175,20,Fashion,Shirt,2,167.59,Bank Transfer,West Jerome,3.0,F,49,335.18
45699,2025-02-03,200,20,Fashion,Pants,3,17.95,Cash on Delivery,Lake Victoriafort,5.0,F,26,53.849999999999994
31412,2024-06-17,898,20,Fashion,Skirt,2,279.81,Cash on Delivery,Nguyenfort,3.0,F,61,559.62
17305,2024-12-26,914,20,Fashion,Pants,5,104.05,Cash on Delivery,Cabrerashire,2.0,M,28,520.25
92246,2025-02-11,988,20,Fashion,Dress,3,345.18,Credit Card,Lewisburgh,5.0,F,21,1035.54
57457,2024-05-11,284,20,Fashion,Shirt,1,80.65,Cash on Delivery,South Shanehaven,5.0,Unknown,37,80.65
69990,2024-04-22,839,20,Fashion,Shirt,2,265.34,Cash on Delivery,Ericfurt,3.0,M,49,530.68
23008,2024-11-01,248,20,Fashion,Dress,5,194.27,Bank Transfer,Richardshire,3.0,Unknown,53,971.35
23420,2024-08-19,508,20,Fashion,Shirt,4,498.66,Credit Card,Port Adrianhaven,5.0,F,56,1994.64
58368,2024-12-08,522,20,Fashion,Dress,3,162.83,Bank Transfer,Amandamouth,5.0,F,23,488.49
96568,2024-03-21,842,20,Fashion,Dress,1,284.33,Bank Transfer,Port Melissa,1.0,M,62,284.33
14284,2024-06-05,865,20,Fashion,Pants,1,323.83,Bank Transfer,North Bradleymouth,3.0,F,63,323.83
90910,2024-04-17,280,20,Fashion,Skirt,3,300.18,Bank Transfer,Johnnystad,3.9685534591194966,M,24,900.54
37265,2024-05-01,162,20,Fashion,Shirt,3,198.02,Credit Card,Colemanmouth,4.0,F,37,594.0600000000001
23672,2024-10-30,158,20,Fashion,Shirt,2,91.76,Bank Transfer,Aprilshire,3.9685534591194966,M,49,183.52
39126,2024-08-09,225,20,Fashion,Skirt,3,482.28,Cash on Delivery,Port Alexanderton,5.0,M,24,1446.84
90540,2024-12-19,259,20,Fashion,Dress,4,438.66,Credit Card,Port Dawn,4.0,M,49,1754.64
27140,2024-08-17,260,20,Fashion,Pants,1,408.63,Credit Card,New Seth,4.0,F,21,408.63
62597,2024-08-17,828,20,Fashion,Pants,1,132.34,Cash on Delivery,Ramosport,3.0,M,54,132.34
35152,2025-03-01,106,20,Fashion,Dress,1,87.9,Bank Transfer,Christopherville,3.9685534591194966,M,64,87.9
87467,2024-10-05,199,20,Fashion,Skirt,4,53.77,Credit Card,Judithbury,3.9685534591194966,M,38,215.08
63842,2024-06-22,781,20,Fashion,Pants,2,460.75,Cash on Delivery,Nguyenmouth,5.0,F,68,921.5
53270,2024-09-15,848,20,Fashion,Skirt,1,431.8,Cash on Delivery,South Jessica,4.0,F,65,431.8
47212,2024-03-28,856,20,Fashion,Skirt,4,477.68,Credit Card,Port Jordan,3.9685534591194966,M,29,1910.72
84661,2024-04-04,129,20,Fashion,Pants,2,272.83,Bank Transfer,Martineztown,4.0,F,38,545.66
94912,2024-11-14,795,20,Fashion,T-shirt,4,463.07,Credit Card,East Robert,4.0,F,70,1852.28
53993,2025-03-06,268,20,Fashion,T-shirt,3,280.9,Cash on Delivery,Whiteborough,5.0,M,47,842.6999999999999
77451,2024-07-20,509,20,Fashion,Dress,3,55.58,Credit Card,Andersonside,5.0,F,71,166.74
76799,2024-11-08,691,20,Fashion,Dress,3,137.89,Bank Transfer,Freemanport,5.0,M,39,413.66999999999996
61358,2025-02-26,439,20,Fashion,T-shirt,5,476.53,Bank Transfer,Port Paul,4.0,F,51,2382.6499999999996
65102,2024-09-10,294,20,Fashion,Pants,1,107.09,Bank Transfer,Port Ryanville,3.0,F,52,107.09
36922,2024-10-17,226,20,Fashion,Dress,1,254.46,Cash on Delivery,Lake Brittanyberg,4.0,M,75,254.46
14046,2024-12-19,689,20,Fashion,Pants,4,125.91,Bank Transfer,North Amandaland,5.0,F,24,503.64
76203,2024-04-03,307,20,Fashion,Dress,5,39.18,Credit Card,Port Jeffrey,4.0,Unknown,61,195.9
23300,2024-06-05,737,20,Fashion,Skirt,2,46.12,Credit Card,East Mariebury,2.0,M,66,92.24
17483,2024-06-11,205,20,Fashion,Pants,4,210.55,Cash on Delivery,Lisafurt,5.0,F,48,842.2
16119,2024-12-03,628,20,Fashion,Pants,1,71.83,Bank Transfer,Williamsside,3.9685534591194966,F,28,71.83
91463,2024-09-27,110,20,Fashion,Pants,5,418.71,Bank Transfer,Johnsonborough,3.0,F,66,2093.5499999999997
54917,2024-12-26,405,20,Fashion,Pants,4,157.24,Cash on Delivery,Christopherburgh,4.0,F,62,628.96
19284,2024-07-28,944,20,Fashion,T-shirt,5,162.45,Cash on Delivery,Phillipsport,4.0,F,52,812.25
39413,2024-10-01,362,20,Fashion,Pants,2,327.22,Cash on Delivery,Wesleytown,1.0,F,23,654.44
59603,2024-09-05,125,20,Fashion,Shirt,2,402.42,Credit Card,New Melissa,2.0,F,28,804.84
85365,2024-12-18,870,20,Fashion,Skirt,2,158.05,Cash on Delivery,Andersonshire,5.0,M,59,316.1
17341,2024-08-10,291,20,Fashion,Shirt,5,98.76,Credit Card,Port Timothyshire,4.0,F,20,493.8
47566,2024-09-07,574,20,Fashion,Dress,4,216.03,Bank Transfer,South John,3.0,F,32,864.12
58295,2024-07-17,187,20,Fashion,T-shirt,3,248.91,Cash on Delivery,Penningtonberg,5.0,M,39,746.73
92507,2024-07-19,170,20,Fashion,Skirt,1,394.75,Credit Card,Bridgetchester,3.9685534591194966,M,48,394.75
34368,2024-07-31,204,20,Fashion,Dress,3,475.53,Bank Transfer,Kurtmouth,5.0,F,69,1426.59
81959,2025-03-13,433,20,Fashion,Pants,2,369.7,Cash on Delivery,Martinbury,4.0,M,19,739.4
56948,2025-01-28,349,20,Fashion,Pants,3,350.64,Cash on Delivery,Port Christopher,3.9685534591194966,M,55,1051.92
13431,2025-01-03,591,20,Fashion,T-shirt,3,206.38,Bank Transfer,Port Jason,2.0,M,63,619.14
37624,2025-03-08,681,20,Fashion,Skirt,1,461.0,Credit Card,Dennisburgh,5.0,M,20,461.0
38645,2025-02-12,851,20,Fashion,Shirt,2,325.23,Bank Transfer,Raymondchester,5.0,M,27,650.46
72072,2025-02-09,349,20,Fashion,Skirt,3,475.67,Bank Transfer,East Annettemouth,5.0,F,51,1427.01
63014,2025-03-12,323,20,Fashion,Dress,3,62.81,Bank Transfer,East David,3.9685534591194966,F,39,188.43
16430,2024-10-23,522,20,Fashion,Dress,2,204.96,Bank Transfer,Rodriguezport,5.0,F,57,409.92
99042,2024-05-26,343,20,Fashion,Pants,2,212.25,Cash on Delivery,Jamesfort,5.0,F,69,424.5
56589,2024-12-27,969,20,Fashion,Shirt,1,275.82,Cash on Delivery,Priceburgh,3.0,M,18,275.82
86056,2024-05-27,629,20,Fashion,Dress,2,344.86,Credit Card,Devonmouth,5.0,F,63,689.72
86737,2025-01-16,352,20,Fashion,Shirt,1,424.55,Credit Card,Port Matthew,3.0,F,24,424.55
67405,2024-04-13,183,20,Fashion,T-shirt,2,85.31,Bank Transfer,Morrisport,4.0,F,43,170.62
13011,2024-07-29,231,20,Fashion,Skirt,2,276.11,Bank Transfer,Lunafort,3.9685534591194966,M,69,552.22
67232,2024-05-29,645,20,Fashion,Dress,2,172.22,Bank Transfer,Meyerchester,1.0,F,52,344.44
18191,2024-12-11,355,20,Fashion,Pants,2,433.83,Bank Transfer,Port Jasmine,5.0,M,26,867.66
45242,2025-01-14,471,20,Fashion,Pants,4,375.91,Cash on Delivery,Port Melissaborough,2.0,F,73,1503.64
89618,2025-03-01,567,20,Fashion,T-shirt,1,98.87,Cash on Delivery,New Michealtown,5.0,F,42,98.87
77187,2024-05-03,500,20,Fashion,T-shirt,1,149.72,Credit Card,South Edgartown,5.0,M,40,149.72
18860,2025-01-13,860,20,Fashion,Skirt,1,145.57,Bank Transfer,West Austin,3.9685534591194966,F,61,145.57
77848,2024-07-14,713,20,Fashion,Skirt,4,88.02,Cash on Delivery,Simmonsview,5.0,F,39,352.08
99026,2024-08-18,665,20,Fashion,Skirt,5,470.2,Credit Card,West Antonio,1.0,F,34,2351.0
29123,2024-09-12,506,20,Fashion,T-shirt,3,72.66,Cash on Delivery,East Daleton,3.9685534591194966,F,39,217.98
55956,2024-05-17,110,20,Fashion,Pants,3,416.88,Cash on Delivery,Smithville,3.9685534591194966,F,70,1250.6399999999999
60036,2024-11-27,244,20,Fashion,Shirt,4,333.23,Bank Transfer,South Julieborough,3.9685534591194966,F,57,1332.92
34709,2024-10-28,636,20,Fashion,T-shirt,2,115.08,Bank Transfer,West Nicholas,5.0,F,19,230.16
98713,2025-02-05,260,20,Fashion,Skirt,1,463.67,Bank Transfer,Catherinebury,3.9685534591194966,M,37,463.67
88218,2025-02-04,299,20,Fashion,Skirt,3,225.1,Credit Card,Martinezshire,5.0,Unknown,40,675.3
39427,2024-06-13,292,20,Fashion,T-shirt,3,498.44,Bank Transfer,Connerstad,3.0,M,60,1495.32
82649,2024-11-26,983,20,Fashion,Pants,1,419.8,Bank Transfer,Smithmouth,3.9685534591194966,M,60,419.8
73858,2024-05-21,604,20,Fashion,Skirt,4,488.49,Cash on Delivery,South Robert,4.0,M,42,1953.96
13042,2024-05-15,464,20,Fashion,Skirt,5,254.8,Cash on Delivery,Martinside,4.0,F,54,1274.0
79954,2024-07-25,295,20,Fashion,T-shirt,5,115.58,Bank Transfer,West Carlosberg,4.0,F,31,577.9
35514,2024-08-12,791,20,Fashion,Dress,4,216.69,Cash on Delivery,Port Matthewfort,4.0,F,35,866.76
31245,2024-07-25,209,20,Fashion,Shirt,1,96.75,Cash on Delivery,New Raymond,4.0,F,39,96.75
50142,2024-10-18,347,20,Fashion,Dress,2,150.51,Cash on Delivery,Port Kellyport,3.9685534591194966,Unknown,18,301.02
95344,2024-10-12,551,20,Fashion,Pants,3,360.32,Cash on Delivery,Wrightmouth,3.0,M,61,1080.96
52849,2024-03-20,829,20,Fashion,T-shirt,3,99.38,Bank Transfer,Katherineview,3.9685534591194966,F,19,298.14
19510,2024-10-21,648,20,Fashion,Dress,4,296.5,Bank Transfer,Jaychester,5.0,M,25,1186.0
81507,2025-01-13,611,20,Fashion,Skirt,1,124.01,Cash on Delivery,New Josephland,5.0,F,58,124.01
32637,2024-07-15,175,20,Fashion,Shirt,3,101.45,Bank Transfer,West Richard,3.0,F,33,304.35
38808,2024-04-21,928,20,Fashion,T-shirt,2,313.67,Bank Transfer,South Coltonport,5.0,M,73,627.34
93644,2025-01-31,734,20,Fashion,Shirt,2,361.74,Credit Card,West Denisemouth,5.0,M,33,723.48
91867,2024-05-20,893,20,Fashion,Shirt,1,316.41,Credit Card,North Stevenshire,4.0,F,45,316.41
82894,2024-12-15,585,20,Fashion,Shirt,1,499.23,Bank Transfer,Johnstad,5.0,Unknown,58,499.23
65571,2024-03-20,646,20,Fashion,Pants,1,135.56,Bank Transfer,Michaelside,3.9685534591194966,M,20,135.56
19925,2025-01-29,747,20,Fashion,T-shirt,3,364.55,Bank Transfer,North Danielmouth,3.9685534591194966,F,51,1093.65
41567,2025-01-25,292,20,Fashion,Dress,4,256.18,Credit Card,New Jenniferberg,3.9685534591194966,F,32,1024.72
27117,2024-11-27,312,20,Fashion,Pants,4,245.65,Credit Card,West Jonathanmouth,4.0,F,66,982.6
39659,2025-02-26,881,20,Fashion,Shirt,2,311.84,Cash on Delivery,New Kurtmouth,4.0,M,75,623.68
49017,2024-05-07,128,20,Fashion,Pants,1,255.32,Bank Transfer,Shawnburgh,4.0,F,70,255.32
14109,2024-07-17,149,20,Fashion,T-shirt,5,179.92,Bank Transfer,Romerostad,3.0,M,48,899.5999999999999
11645,2024-12-23,642,20,Fashion,T-shirt,5,367.65,Cash on Delivery,Kelseyton,5.0,F,65,1838.25
65284,2025-01-14,290,20,Fashion,Skirt,3,127.78,Credit Card,Smithstad,4.0,M,75,383.34000000000003
27736,2024-11-08,106,20,Fashion,Skirt,1,497.89,Credit Card,South Jonathan,5.0,F,58,497.89
26583,2024-04-10,217,20,Fashion,Dress,4,43.23,Cash on Delivery,Lake Nicholas,5.0,M,60,172.92
72238,2024-03-28,435,20,Fashion,T-shirt,2,74.46,Credit Card,Kevinland,5.0,F,74,148.92
49262,2024-07-14,910,20,Fashion,Pants,3,25.79,Credit Card,South Luishaven,5.0,Unknown,22,77.37
97874,2024-05-30,967,20,Fashion,Pants,5,381.31,Credit Card,Lake Matthew,3.9685534591194966,Unknown,71,1906.55
99233,2024-09-08,842,20,Fashion,Shirt,1,273.56,Cash on Delivery,West Teresa,3.9685534591194966,M,43,273.56
35014,2024-07-28,149,20,Fashion,Skirt,1,54.19,Bank Transfer,Jamesland,5.0,Unknown,33,54.19
73507,2024-12-25,133,20,Fashion,T-shirt,4,54.68,Cash on Delivery,Beckerview,4.0,M,74,218.72
69895,2024-04-27,848,20,Fashion,Pants,3,435.72,Credit Card,South Carolynchester,5.0,M,50,1307.16
57116,2024-10-06,319,20,Fashion,Pants,5,11.73,Bank Transfer,Catherinestad,3.9685534591194966,F,60,58.650000000000006
47814,2024-07-17,557,20,Fashion,Shirt,1,146.28,Cash on Delivery,East Johnton,4.0,F,39,146.28
11021,2024-08-12,114,20,Fashion,T-shirt,5,67.92,Bank Transfer,North James,5.0,M,47,339.6
21063,2025-01-23,327,20,Fashion,Shirt,2,499.5,Bank Transfer,Dorseymouth,3.9685534591194966,M,66,999.0
95274,2024-05-15,126,20,Fashion,T-shirt,5,323.9,Cash on Delivery,Cassandramouth,2.0,F,45,1619.5
92942,2025-01-17,489,20,Fashion,Pants,3,171.95,Bank Transfer,Ashleyside,5.0,F,29,515.8499999999999
71609,2025-01-22,510,20,Fashion,Shirt,2,345.89,Bank Transfer,South Kristenbury,3.9685534591194966,M,24,691.78
99414,2024-08-17,186,20,Fashion,Pants,4,365.04,Bank Transfer,Jaclynview,3.0,F,55,1460.16
56431,2024-07-03,600,20,Fashion,Pants,3,150.42,Cash on Delivery,Andreatown,3.0,M,42,451.26
84308,2024-06-26,144,20,Fashion,Dress,5,291.3,Credit Card,Lewisfort,3.9685534591194966,F,68,1456.5
33859,2025-01-26,712,20,Fashion,Pants,4,334.68,Credit Card,Laurietown,5.0,F,25,1338.72
11479,2025-01-28,331,20,Fashion,Shirt,2,452.6,Cash on Delivery,Jamesview,5.0,F,48,905.2
94141,2024-09-01,701,20,Fashion,Skirt,4,270.32,Bank Transfer,North Jeannemouth,5.0,M,48,1081.28
54371,2025-02-05,325,20,Fashion,Dress,4,156.87,Cash on Delivery,East Jamesborough,3.0,Unknown,37,627.48
